id_codedep_codecommune,dep_code,code_postal,nom_commune,pmun,ptot
55165,55,,Doulcon,426,438
55166,55,,Dugny-sur-Meuse,1311,1335
55167,55,,Dun-sur-Meuse,660,670
55168,55,,Duzey,44,44
55169,55,,Ecouviez,514,520
55170,55,,Ecurey-en-Verdunois,118,119
55171,55,,Eix,256,260
55172,55,,Les Eparges,63,64
55173,55,,Epiez-sur-Meuse,40,43
55174,55,,Epinonville,77,77
55175,55,,Erize-la-Brûlée,189,194
55176,55,,Erize-la-Grande,,
55177,55,,Erize-la-Petite,46,50
55178,55,,Erize-Saint-Dizier,184,190
55179,55,,Erneville-aux-Bois,153,156
55180,55,,Esnes-en-Argonne,136,147
55181,55,,Etain,3507,3581
55182,55,,Eton,208,211
55183,55,,Etraye,37,38
55184,55,,Euville,1651,1683
55185,55,,Evres,89,94
55186,55,,Fains-Véel,2109,2167
55187,55,,Flabas,,
55188,55,,Flassigny,44,45
55189,55,,Fleury-devant-Douaumont,0,0
55190,55,,Fleury-sur-Aire,,
55191,55,,Foameix-Ornel,232,237
55192,55,,Fontaines-Saint-Clair,44,45
55193,55,,Forges-sur-Meuse,123,125
55194,55,,Foucaucourt-sur-Thabas,58,58
55195,55,,Fouchères-aux-Bois,127,131
55196,55,,Frémeréville-sous-les-Côtes,128,129
55197,55,,Fresnes-au-Mont,167,171
55198,55,,Fresnes-en-WoÃ«vre,652,661
55199,55,,Froidos,91,93
55200,55,,Fromeréville-les-Vallons,206,210
55201,55,,Fromezey,59,59
55202,55,,Futeau,149,152
55203,55,,Génicourt-sous-Condé,,
55204,55,,Génicourt-sur-Meuse,293,298
55205,55,,Gérauvilliers,,
55206,55,,Gercourt-et-Drillancourt,98,102
55207,55,,Géry,53,54
55208,55,,Gesnes-en-Argonne,60,62
55209,55,,Gibercy,,
55210,55,,Gimécourt,40,40
55211,55,,Gincrey,65,66
55212,55,,Girauvoisin,81,81
55213,55,,Gironville-sous-les-Côtes,,
55214,55,,Givrauval,279,300
55215,55,,Gondrecourt-le-Château,1074,1091
55216,55,,Gouraincourt,63,63
55217,55,,Goussaincourt,115,121
55218,55,,Gremilly,39,39
55219,55,,Grimaucourt-en-WoÃ«vre,102,104
55220,55,,Grimaucourt-près-Sampigny,78,78
55221,55,,Guerpont,245,251
55222,55,,Gussainville,32,34
55223,55,,Hadonville-lès-Lachaussée,,
55224,55,,Haironville,583,596
55225,55,,Halles-sous-les-Côtes,143,150
55226,55,,Han-lès-Juvigny,123,124
55227,55,,Han-devant-pierrepont,,
55228,55,,Hannonville-sous-les-Côtes,552,563
55229,55,,Han-sur-Meuse,272,275
55230,55,,Haraumont,,
55231,55,,Hargeville-sur-Chée,,
55232,55,,Harville,114,114
55233,55,,Hattonchâtel,,
55234,55,,Hattonville,,
55235,55,,Haucourt-la-Rigole,,
55236,55,,Haudainville,941,965
55237,55,,Haudiomont,227,228
55238,55,,Haumont-lès-Lachaussée,,
55239,55,,Haumont-près-Samogneux,0,0
55240,55,,Hautecourt-lès-Broville,,
55241,55,,Heippes,78,81
55242,55,,Hennemont,111,115
55243,55,,Herbeuville,181,186
55244,55,,Herméville-en-WoÃ«vre,232,235
55245,55,,Heudicourt-sous-les-Côtes,165,167
55246,55,,Hévilliers,150,151
55247,55,,Horville-en-Ornois,51,56
55248,55,,Houdelaincourt,285,292
55249,55,,Houdelaucourt-sur-Othain,,
55250,55,,Inor,182,190
55251,55,,Ippécourt,103,106
55252,55,,Iré-le-Sec,154,156
55253,55,,Les Islettes,715,728
55254,55,,Les Trois-Domaines,123,126
55255,55,,Jametz,260,266
55256,55,,Jonville-en-WoÃ«vre,148,148
55257,55,,Jouy-en-Argonne,43,43
55258,55,,Geville,617,634
55259,55,,Jubécourt,,
55260,55,,Julvécourt,54,56
55261,55,,Juvigny-en-Perthois,142,144
55262,55,,Juvigny-sur-Loison,266,268
55263,55,,KÅ“ur-la-Grande,158,162
55264,55,,KÅ“ur-la-Petite,266,271
55265,55,,Labeuville,138,143
55266,55,,Lachalade,50,50
55267,55,,Lachaussée,272,280
55268,55,,Lacroix-sur-Meuse,712,729
55269,55,,Lahaymeix,74,74
55270,55,,Lahayville,28,29
55271,55,,Laheycourt,378,384
55272,55,,Laimont,441,458
55273,55,,Lamarche-en-WoÃ«vre,,
55274,55,,Lamorville,290,296
55275,55,,Lamouilly,87,91
55276,55,,Landrecourt-Lempire,215,217
55277,55,,Landzécourt,,
55278,55,,Laneuville-au-Rupt,194,197
55279,55,,Laneuville-sur-Meuse,445,453
55280,55,,Lanhères,59,59
55281,55,,Latour-en-WoÃ«vre,95,95
55282,55,,Lavallée,95,98
55283,55,,Lavignéville,,
55284,55,,Lavincourt,72,72
55285,55,,Lavoye,153,157
55286,55,,Lemmes,241,242
55287,55,,Lempire-aux-Bois,,
55288,55,,Lérouville,1416,1432
55289,55,,Levoncourt,60,61
55290,55,,Lignières-sur-Aire,54,56
55291,55,,Ligny-en-Barrois,4018,4153
55292,55,,Liny-devant-Dun,189,196
55293,55,,Lion-devant-Dun,168,172
55294,55,,Liouville,,
55295,55,,Lisle-en-Barrois,31,32
55296,55,,L'Isle-en-Rigault,477,485
55297,55,,Lissey,111,112
55298,55,,Loisey,295,304
55299,55,,Loison,120,123
55300,55,,Longeaux,224,231
55301,55,,Longchamps-sur-Aire,121,129
55302,55,,Longeville-en-Barrois,1129,1164
55303,55,,Loupmont,72,76
55304,55,,Louppy-le-Château,159,165
55305,55,,Louppy-sur-Chée,,
55306,55,,Louppy-sur-Loison,113,114
55307,55,,Louvemont-Côte-du-Poivre,0,0
55308,55,,Loxéville,,
55309,55,,Luméville-en-Ornois,,
55310,55,,Luzy-Saint-Martin,113,117
55311,55,,Maizeray,29,30
55312,55,,Maizey,165,171
55313,55,,Malancourt,67,69
55314,55,,Malaumont,,
55315,55,,Mandres-en-Barrois,117,122
55316,55,,Mangiennes,400,407
55317,55,,Manheulles,142,149
55318,55,,Les Marats,,
55319,55,,Marbotte,,
55320,55,,Marchéville-en-WoÃ«vre,67,69
55321,55,,Marre,162,169
55322,55,,Marson-sur-Barboure,46,47
55323,55,,Martincourt-sur-Meuse,68,69
55324,55,,Marville,517,530
55325,55,,Maucourt-sur-Orne,51,52
55326,55,,Maulan,111,114
55327,55,,Mauvages,251,253
55328,55,,Maxey-sur-Vaise,288,294
55329,55,,Mécrin,223,225
55330,55,,Méligny-le-Grand,90,92
55331,55,,Méligny-le-Petit,78,78
55332,55,,Menaucourt,238,243
55333,55,,Ménil-aux-Bois,41,41
55334,55,,Ménil-la-Horgne,167,170
55335,55,,Ménil-sur-Saulx,252,261
55336,55,,Merles-sur-Loison,151,153
55337,55,,Mesnil-sous-les-Côtes,,
55338,55,,Milly-sur-Bradon,149,154
55339,55,,Mogeville,78,79
55340,55,,Mognéville,377,388
55341,55,,Moirey-Flabas-Crépion,126,128
55342,55,,Mondrecourt,,
55343,55,,Montblainville,60,62
55344,55,,Montbras,22,22
55345,55,,Mont-devant-Sassey,102,105
55346,55,,Montfaucon-d'Argonne,296,303
55347,55,,Les Monthairons,350,353
55348,55,,Montiers-sur-Saulx,373,377
55349,55,,Montigny-devant-Sassey,111,117
55350,55,,Montigny-lès-Vaucouleurs,74,74
55351,55,,Montmédy,2052,2137
55352,55,,Montplonne,143,161
55353,55,,Montsec,81,81
55354,55,,Mont-Villers,,
55355,55,,Montzéville,155,156
55356,55,,Moranville,105,106
55357,55,,Morgemoulin,108,111
55358,55,,Chanteraine,189,194
55359,55,,Morley,206,208
55360,55,,Mouilly,110,111
55361,55,,Moulainville,127,127
55362,55,,Moulins-Saint-Hubert,178,181
55363,55,,Moulotte,93,94
55364,55,,Mouzay,667,696
55365,55,,Murvaux,142,146
55366,55,,Val-d'Ornain,993,1027
55367,55,,Muzeray,136,140
55368,55,,Naives-en-Blois,144,153
55369,55,,Naives-Rosières,803,824
55370,55,,Naix-aux-Forges,225,227
55371,55,,Nançois-le-Grand,74,78
55372,55,,Nançois-sur-Ornain,373,385
55373,55,,Nant-le-Grand,83,88
55374,55,,Nant-le-Petit,75,76
55375,55,,Nantillois,64,65
55376,55,,Nantois,86,90
55377,55,,Nepvant,90,91
55378,55,,Nettancourt,244,247
55379,55,,Le Neufour,71,73
55380,55,,Neuville-en-Verdunois,54,55
55381,55,,Neuville-lès-Vaucouleurs,174,182
55382,55,,Neuville-sur-Ornain,362,371
55383,55,,Neuvilly-en-Argonne,216,218
55384,55,,Nicey-sur-Aire,123,127
55385,55,,Nixéville-Blercourt,491,507
55386,55,,Nonsard-Lamarche,219,224
55387,55,,Nouillonpont,239,243
55388,55,,Noyers-Auzécourt,278,282
55389,55,,Nubécourt,250,256
55390,55,,OÃ«y,,
55391,55,,Olizy-sur-Chiers,197,203
55392,55,,Ollières,,
55393,55,,Ornel,,
55394,55,,Ornes,6,6
55395,55,,Osches,56,59
55396,55,,Ourches-sur-Meuse,226,231
55397,55,,Pagny-la-Blanche-Côte,238,242
55398,55,,Pagny-sur-Meuse,1016,1033
55399,55,,Pareid,117,117
55400,55,,Parfondrupt,43,43
55401,55,,Les Paroches,413,424
55402,55,,Parois,,
55403,55,,Peuvillers,60,61
55404,55,,Pierrefitte-sur-Aire,326,337
55405,55,,Pillon,256,260
55406,55,,Pintheville,110,114
55407,55,,Pont-sur-Meuse,127,133
55408,55,,Pouilly-sur-Meuse,173,181
55409,55,,Pretz-en-Argonne,65,67
55410,55,,Quincy-Landzécourt,134,140
55411,55,,Rambluzin-et-Benoite-Vaux,107,108
55412,55,,Rambucourt,187,192
55413,55,,Rampont,,
55414,55,,Rancourt-sur-Ornain,184,185
55415,55,,Ranzières,86,87
55416,55,,Rarécourt,224,231
55417,55,,Raulecourt,,
55418,55,,Réchicourt,,
55419,55,,Récicourt,161,165
55420,55,,Récourt-le-Creux,77,77
55421,55,,Reffroy,77,81
55422,55,,Regnéville-sur-Meuse,51,51
55423,55,,Rembercourt-Sommaisne,330,338
55424,55,,Remennecourt,50,50
55425,55,,Remoiville,134,134
55426,55,,Resson,387,402
55427,55,,Revigny-sur-Ornain,2802,2853
55428,55,,Réville-aux-Bois,123,124
55429,55,,Riaville,47,47
55430,55,,Ribeaucourt,65,66
55431,55,,Richecourt,58,58
55432,55,,Rignaucourt,,
55433,55,,Rigny-la-Salle,358,371
55434,55,,Rigny-Saint-Martin,50,52
55435,55,,Robert-Espagne,782,806
55436,55,,Les Roises,29,29
55437,55,,Romagne-sous-les-Côtes,122,125
55438,55,,Romagne-sous-Montfaucon,185,189
55439,55,,Ronvaux,89,94
55440,55,,Rosières-devant-Bar,,
55441,55,,Rosières-en-Blois,,
55442,55,,Raival,248,251
55443,55,,Rouvres-en-WoÃ«vre,592,598
55444,55,,Rouvrois-sur-Meuse,221,221
55445,55,,Rouvrois-sur-Othain,189,197
55446,55,,Rumont,85,89
55447,55,,Rupt-aux-Nonains,372,379
55448,55,,Rupt-devant-Saint-Mihiel,48,49
55449,55,,Rupt-en-WoÃ«vre,289,293
55450,55,,Rupt-sur-Othain,45,47
55451,55,,Saint-Agnant-sous-les-Côtes,,
55452,55,,Saint-Amand-sur-Ornain,49,51
55453,55,,Saint-André-en-Barrois,65,66
55454,55,,Saint-Aubin-sur-Aire,166,167
55455,55,,Saint-Benoît-en-WoÃ«vre,,
55456,55,,Saint-Germain-sur-Meuse,232,240
55457,55,,Saint-Hilaire-en-WoÃ«vre,181,186
55458,55,,Saint-Jean-lès-Buzy,375,375
55459,55,,Saint-Joire,239,242
55460,55,,Saint-Julien-sous-les-Côtes,139,141
55461,55,,Saint-Laurent-sur-Othain,472,488
55462,55,,Saint-Maurice-sous-les-Côtes,340,351
55463,55,,Saint-Mihiel,4039,4110
55464,55,,Saint-Pierrevillers,155,163
55465,55,,Saint-Remy-la-Calonne,104,104
55466,55,,Salmagne,294,302
55467,55,,Sampigny,689,703
55468,55,,Samogneux,98,98
55469,55,,Sassey-sur-Meuse,90,90
55470,55,,Saudrupt,193,195
55471,55,,Saulmory-Villefranche,83,84
55472,55,,Saulvaux,116,122
55473,55,,Saulx-lès-Champlon,113,125
55474,55,,Sauvigny,230,237
55475,55,,Sauvoy,60,61
55476,55,,Savonnières-devant-Bar,471,484
55477,55,,Savonnières-en-Perthois,405,420
55478,55,,Savonnières-en-WoÃ«vre,,
55479,55,,Seigneulles,163,166
55480,55,,Senard,,
55481,55,,Senon,336,338
55482,55,,Senoncourt-les-Maujouy,101,103
55483,55,,Senonville,,
55484,55,,Septsarges,47,48
55485,55,,Sepvigny,72,75
55486,55,,Seraucourt,,
55487,55,,Seuzey,97,99
55488,55,,Silmont,150,155
55489,55,,Sivry-la-Perche,274,281
55490,55,,Sivry-sur-Meuse,332,343
55491,55,,Sommaisne,,
55492,55,,Sommedieue,989,1002
55493,55,,Sommeilles,190,195
55494,55,,Sommelonne,428,449
55495,55,,Sorbey,252,253
55496,55,,Sorcy-Saint-Martin,1066,1096
55497,55,,Les Souhesmes-Rampont,327,330
55498,55,,Souilly,465,470
55499,55,,Spada,,
55500,55,,Spincourt,832,844
55501,55,,Stainville,385,395
55502,55,,Stenay,2507,2636
55503,55,,Taillancourt,124,126
55504,55,,Tannois,414,425
55505,55,,Thierville-sur-Meuse,3165,3262
55506,55,,Thillombois,31,31
55507,55,,Thillot,219,221
55508,55,,Thonne-la-Long,348,350
55509,55,,Thonne-le-Thil,274,280
55510,55,,Thonne-les-Près,131,134
55511,55,,Thonnelle,120,123
55512,55,,Tilly-sur-Meuse,279,283
55513,55,,Tourailles-sous-Bois,,
55514,55,,Trémont-sur-Saulx,605,615
55515,55,,Trésauvaux,69,70
55516,55,,Tréveray,559,565
55517,55,,Seuil-d'Argonne,513,519
55518,55,,Cousances-lès-Triconville,143,145
55519,55,,Tronville-en-Barrois,1353,1382
55520,55,,Troussey,461,472
55521,55,,Troyon,244,245
55522,55,,Ugny-sur-Meuse,111,114
55523,55,,Vacherauville,189,193
55524,55,,Vacon,,
55525,55,,Vadelaincourt,75,75
55526,55,,Vadonville,263,267
55527,55,,Varennes-en-Argonne,639,650
55528,55,,Varnéville,51,51
55529,55,,Varney,,
55530,55,,Valbois,93,94
55531,55,,Vassincourt,280,307
55532,55,,Vaubecourt,310,315
55533,55,,Vaucouleurs,1939,1962
55534,55,,Vaudeville-le-Haut,53,53
55535,55,,Vaudoncourt,96,96
55536,55,,Vauquois,17,20
55537,55,,Douaumont-Vaux,80,80
55538,55,,Vaux-la-Grande,,
55539,55,,Vaux-la-Petite,,
55540,55,,Vaux-lès-Palameix,60,61
55541,55,,Vavincourt,525,534
55542,55,,Véel,,
55543,55,,Velaines,948,969
55544,55,,Velosnes,151,153
55545,55,55100,Verdun,16942,17906
55546,55,,Verneuil-Grand,206,214
55547,55,,Verneuil-Petit,117,121
55548,55,,Vertuzey,,
55549,55,,Véry,89,90
55550,55,,Viéville-sous-les-Côtes,,
55551,55,,Vigneulles-lès-Hattonchâtel,1555,1649
55552,55,,Vigneul-sous-Montmédy,82,86
55553,55,,Vignot,1309,1345
55554,55,,Villécloye,267,282
55555,55,,Ville-devant-Belrain,33,34
55556,55,,Ville-devant-Chaumont,49,50
55557,55,,Ville-en-WoÃ«vre,120,122
55558,55,,Ville-Issey,,
55559,55,,Villeroy-sur-Méholle,46,48
55560,55,,Villers-aux-Vents,131,135
55561,55,,Villers-devant-Dun,51,56
55562,55,,Villers-le-Sec,125,127
55563,55,,Villers-lès-Mangiennes,80,84
55564,55,,Villers-sous-Bonchamp,,
55565,55,,Villers-sous-Pareid,79,82
55566,55,,Villers-sur-Meuse,306,309
55567,55,,Ville-sur-Cousances,142,144
55568,55,,Ville-sur-Saulx,280,285
55569,55,,Villotte-devant-Louppy,165,170
55570,55,,Villotte-sur-Aire,208,215
55571,55,,Vilosnes-Haraumont,226,234
55572,55,,Vittarville,87,88
55573,55,,Void-Vacon,1629,1659
55574,55,,Vouthon-Bas,44,46
55575,55,,Vouthon-Haut,86,86
55576,55,,Wadonville-en-WoÃ«vre,,
55577,55,,Waly,59,61
55578,55,,Warcq,184,191
55579,55,,Watronville,102,102
55580,55,,Wavrille,51,54
55581,55,,Willeroncourt,106,109
55582,55,,Wiseppe,91,92
55583,55,,WoÃ«l,201,205
55584,55,,Woimbey,123,125
55585,55,,Woinville,,
55586,55,,Xivray-et-Marvoisin,107,110
56001,56,,Allaire,3886,4014
56002,56,,Ambon,1961,2013
56003,56,56610,Arradon,5392,5567
56004,56,,Arzal,1682,1713
56005,56,56640,Arzon,2198,2233
56006,56,,Augan,1526,1557
56007,56,56400,Auray,14141,14564
56008,56,,Baden,4396,4517
56009,56,,Bangor,1012,1032
56010,56,56150,Baud,6234,6426
56011,56,,Béganne,1395,1422
56012,56,,Beignon,1962,2004
56013,56,56550,Belz,3760,3821
56014,56,,Berné,1544,1681
56015,56,,Berric,2026,2056
56016,56,,Bieuzy,,
56017,56,,Bignan,2774,2837
56018,56,,Billiers,1008,1035
56019,56,,Billio,336,346
56020,56,,Bohal,855,870
56021,56,,Brandérion,1459,1486
56022,56,,Brandivy,1300,1327
56023,56,56400,Brech,6660,6942
56024,56,,Bréhan,2289,2324
56025,56,,Brignac,192,196
56026,56,,Bubry,2317,2376
56027,56,,Buléon,540,548
56028,56,,Caden,1589,1626
56029,56,,Calan,1233,1257
56030,56,,CamoÃ«l,1039,1055
56031,56,,Camors,3066,3127
56032,56,,Campénéac,1888,1941
56033,56,,Carentoir,3074,3132
56034,56,56340,Carnac,4236,4362
56035,56,,Caro,1149,1180
56036,56,,Caudan,6920,7122
56037,56,,La Chapelle-Caro,,
56038,56,,La Chapelle-Gaceline,,
56039,56,,La Chapelle-Neuve,979,1000
56040,56,56620,Cléguer,3298,3359
56041,56,,Cléguérec,2828,2918
56042,56,,Colpo,2192,2228
56043,56,,Concoret,737,747
56044,56,,Cournon,786,816
56045,56,,Le Cours,672,682
56046,56,,Crach,3394,3475
56047,56,,Crédin,1520,1567
56048,56,,Le Croisty,708,725
56049,56,,Croixanvec,173,177
56050,56,,La Croix-Helléan,885,917
56051,56,,Cruguel,655,660
56052,56,,Damgan,1839,1865
56053,56,,Elven,6261,6380
56054,56,56410,Erdeven,3853,3950
56055,56,56410,Etel,2054,2234
56056,56,,Evriguet,199,203
56057,56,,Le FaouÃ«t,2793,2851
56058,56,,Férel,3318,3380
56059,56,,Les Forges,,
56060,56,,Les Fougerêts,951,986
56061,56,,La Gacilly,3962,4042
56062,56,56680,Gâvres,680,700
56063,56,56530,Gestel,2637,2727
56064,56,,Glénac,,
56065,56,,Gourhel,721,746
56066,56,,Gourin,3779,3929
56067,56,,Grand-Champ,5552,5691
56068,56,,La Grée-Saint-Laurent,322,325
56069,56,,Groix,2234,2287
56070,56,,Guégon,2272,2323
56071,56,,Guéhenno,800,812
56072,56,,Gueltas,514,524
56073,56,,Guémené-sur-Scorff,1060,1077
56074,56,,Guénin,1822,1859
56075,56,,Guer,6091,6391
56076,56,,Guern,1313,1351
56077,56,,Le Guerno,999,1016
56078,56,56520,Guidel,11767,12076
56079,56,,Guillac,1343,1384
56080,56,,Guilliers,1305,1448
56081,56,,Guiscriff,2083,2143
56082,56,,Helléan,384,391
56083,56,56700,Hennebont,16062,16467
56084,56,,Le Hézo,852,865
56085,56,,HÅ“dic,94,100
56086,56,,Ile-d'Houat,216,222
56087,56,,Ile-aux-Moines,620,638
56088,56,,Ile-d'Arz,227,235
56089,56,,Inguiniel,2185,2243
56090,56,56650,Inzinzac-Lochrist,6548,6683
56091,56,,Josselin,2482,2577
56092,56,,Kerfourn,833,848
56093,56,,Kergrist,720,746
56094,56,56700,Kervignac,6786,7002
56095,56,,Keryado,,
56096,56,,Landaul,2392,2443
56097,56,,Landévant,3961,4031
56098,56,56600,Lanester,23124,23599
56099,56,,LangoÃ«lan,378,384
56100,56,,Langonnet,1724,1782
56101,56,56440,Languidic,8064,8215
56102,56,,Forges de Lanouée,2165,2214
56103,56,,Lantillac,299,303
56104,56,,Lanvaudan,801,812
56105,56,,Lanvénégen,1144,1167
56106,56,,Larmor-Baden,874,892
56107,56,56260,Larmor-Plage,8319,8562
56108,56,,Larré,1067,1088
56109,56,,Lauzach,1167,1194
56110,56,56160,Lignol,846,867
56111,56,,Limerzel,1312,1334
56112,56,,Lizio,736,751
56113,56,,Locmalo,903,923
56114,56,56360,Locmaria,931,961
56115,56,,Locmaria-Grand-Champ,1708,1747
56116,56,,Locmariaquer,1552,1597
56117,56,,Locminé,4505,4743
56118,56,56570,Locmiquélic,4039,4151
56119,56,,Locoal-Mendon,3464,3527
56120,56,,Locqueltas,1885,1925
56121,56,56100,Lorient,57246,58732
56122,56,,Loyat,1621,1663
56123,56,,Malansac,2195,2238
56124,56,56140,Malestroit,2470,2548
56125,56,,Malguénac,1841,1907
56126,56,,Marzan,2421,2449
56127,56,,Mauron,3145,3216
56128,56,,Melrand,1521,1548
56129,56,,Ménéac,1532,1568
56130,56,,Merlevenez,3238,3308
56131,56,,Meslan,1417,1448
56132,56,,Meucon,2262,2315
56133,56,,Missiriac,1155,1182
56134,56,,Mohon,979,990
56135,56,,Molac,1605,1634
56136,56,,Monteneuf,756,771
56137,56,,Monterblanc,3299,3377
56138,56,,Monterrein,,
56139,56,,Montertelot,360,370
56140,56,,Moréac,3733,3827
56141,56,,Moustoir-Ac,1733,1770
56142,56,,Moustoir-Remungol,,
56143,56,,Muzillac,5066,5192
56144,56,,Evellys,3483,3546
56145,56,,Néant-sur-Yvel,1109,1136
56146,56,,Neulliac,1390,1439
56147,56,,Nivillac,4677,4762
56148,56,,Nostang,1576,1608
56149,56,,Noyal-Muzillac,2520,2572
56150,56,,Noyalo,,
56151,56,,Noyal-Pontivy,3605,3721
56152,56,56360,Le Palais,2544,2598
56153,56,,Péaule,2712,2755
56154,56,,Peillac,1847,1897
56155,56,,Pénestin,2019,2045
56156,56,,Persquen,351,357
56157,56,,Plaudren,1953,2008
56158,56,,Plescop,6145,6323
56159,56,,Pleucadeuc,1820,1863
56160,56,,Pleugriffet,1297,1319
56161,56,56400,Ploemel,2988,3077
56162,56,56270,Ploemeur,17778,18417
56163,56,,PloÃ«rdut,1209,1235
56164,56,56880,Ploeren,6635,6857
56165,56,56800,PloÃ«rmel,9791,10355
56166,56,,Plouay,5792,5920
56167,56,,Plougoumelen,2522,2604
56168,56,56340,Plouharnel,2214,2262
56169,56,56680,Plouhinec,5386,5511
56170,56,,Plouray,1062,1094
56171,56,,Pluherlin,1532,1558
56172,56,,Plumelec,2679,2758
56173,56,,Pluméliau-Bieuzy,4355,4452
56174,56,,Plumelin,2770,2840
56175,56,,Plumergat,4178,4272
56176,56,56400,Pluneret,5905,6045
56177,56,56330,Pluvigner,7676,7817
56178,56,56300,Pontivy,15064,15998
56179,56,,Pont-Scorff,3844,3929
56180,56,,Porcaro,729,745
56181,56,56290,Port-Louis,2654,2754
56182,56,,Priziac,967,1148
56183,56,,Quelneuc,,
56184,56,,Questembert,7862,8136
56185,56,,Quéven,8770,9008
56186,56,56170,Quiberon,4658,4749
56187,56,,Quily,,
56188,56,,Quistinic,1416,1439
56189,56,,Radenac,1067,1083
56190,56,,Réguiny,1964,2016
56191,56,,Réminiac,411,421
56192,56,,Remungol,,
56193,56,56670,Riantec,5821,5965
56194,56,,Rieux,2865,2939
56195,56,,La Roche-Bernard,701,712
56196,56,,Rochefort-en-Terre,641,654
56197,56,,Val d'Oust,2758,2833
56198,56,,Rohan,1636,1680
56199,56,,Roudouallec,705,719
56200,56,,Ruffiac,1385,1419
56201,56,,Le Saint,579,590
56202,56,,Saint-Abraham,529,543
56203,56,,Saint-Aignan,631,645
56204,56,,Saint-Allouestre,632,640
56205,56,,Saint-Armel,873,891
56206,56,56890,Saint-Avé,11895,12198
56207,56,,Saint-Barthélemy,1160,1177
56208,56,,Saint-Brieuc-de-Mauron,304,314
56209,56,,Sainte-Brigitte,179,186
56210,56,,Saint-Caradec-Trégomel,480,486
56211,56,,Saint-Congard,795,812
56212,56,,Saint-Dolay,2539,2581
56213,56,,Saint-Gérand,1144,1174
56214,56,,Saint-Gildas-de-Rhuys,1531,1555
56215,56,,Saint-Gonnery,1106,1131
56216,56,,Saint-Gorgon,393,397
56217,56,,Saint-Gouvry,,
56218,56,,Saint-Gravé,716,721
56219,56,,Saint-Guyomard,1389,1411
56220,56,,Sainte-Hélène,1262,1292
56221,56,,Saint-Jacut-les-Pins,1747,1830
56222,56,,Saint-Jean-Brévelay,2836,2976
56223,56,,Saint-Jean-la-Poterie,1469,1528
56224,56,,Saint-Laurent-sur-Oust,381,391
56225,56,,Saint-Léry,202,210
56226,56,,Saint-Malo-de-Beignon,532,555
56227,56,,Saint-Malo-des-Trois-Fontaines,584,598
56228,56,,Saint-Marcel,1106,1154
56229,56,,Saint-Martin-sur-Oust,1294,1313
56230,56,,Saint-Nicolas-du-Tertre,470,481
56231,56,,Saint-Nolff,3847,3970
56232,56,,Saint-Perreux,1074,1115
56233,56,56470,Saint-Philibert,1495,1538
56234,56,56510,Saint-Pierre-Quiberon,2056,2095
56235,56,,Saint-Samson,,
56236,56,,Saint-Servant,812,830
56237,56,,Saint-Thuriau,1865,1942
56238,56,,Saint-Tugdual,369,378
56239,56,,Saint-Vincent-sur-Oust,1563,1605
56240,56,,Sarzeau,8791,8968
56241,56,56360,Sauzon,996,1020
56242,56,,Séglien,652,670
56243,56,,Séné,8900,9155
56244,56,,Sérent,3066,3106
56245,56,,Silfiac,463,477
56246,56,,Le Sourn,2104,2148
56247,56,,Sulniac,3756,3846
56248,56,,Surzur,4724,4820
56249,56,,Taupont,2191,2278
56250,56,,Théhillac,604,609
56251,56,,Theix-Noyalo,8251,8487
56252,56,,Le Tour-du-Parc,1210,1218
56253,56,,Tréal,640,665
56254,56,,Trédion,1308,1327
56255,56,,Treffléan,2406,2462
56256,56,,Tréhorenteuc,116,116
56257,56,,La Trinité-PorhoÃ«t,671,688
56258,56,56470,La Trinité-sur-Mer,1622,1669
56259,56,,La Trinité-Surzur,1687,1709
56260,56,56000,Vannes,53719,55692
56261,56,,La Vraie-Croix,1489,1519
56262,56,56400,Bono,2533,2576
56263,56,56400,Sainte-Anne-d'Auray,2770,2896
56264,56,,Kernascléden,384,394
57001,57,,Aboncourt,330,333
57002,57,,Aboncourt-sur-Seille,70,71
57003,57,,Abreschviller,1400,1420
57004,57,,Achain,79,80
57005,57,,Achâtel,,
57006,57,,Achen,991,1019
57007,57,,Adaincourt,124,126
57008,57,,Adelange,204,211
57009,57,,Ajoncourt,104,105
57010,57,,Alaincourt-la-Côte,156,158
57011,57,,Albestroff,618,641
57012,57,,Algrange,6120,6176
57013,57,,Alsting,2535,2586
57014,57,,Altrippe,370,377
57015,57,,Altviller,577,584
57016,57,,Alzing,389,397
57017,57,,Amanvillers,2098,2121
57018,57,,Amelécourt,132,140
57019,57,,Amnéville,10416,10488
57020,57,,Ancerville,305,308
57021,57,,Ancy-Dornot,1518,1548
57022,57,,Angevillers,1253,1282
57023,57,,Angviller-lès-Bisping,,
57024,57,,Antilly,184,184
57025,57,,Anzeling,527,534
57026,57,,Apach,1070,1088
57027,57,,Arraincourt,126,129
57028,57,,Argancy,1339,1378
57029,57,,Arriance,215,218
57030,57,,Arry,565,568
57031,57,,Ars-Laquenexy,899,914
57032,57,,Ars-sur-Moselle,4704,4757
57033,57,,Arzviller,537,552
57034,57,,Aspach,35,36
57035,57,,Assenoncourt,117,120
57036,57,,Attilloncourt,103,103
57037,57,,Aube,269,274
57038,57,,Audun-le-Tiche,7048,7111
57039,57,,Augny,2165,2199
57040,57,,Aulnois-sur-Seille,278,280
57041,57,,Aumetz,2351,2384
57042,57,,Avricourt,593,605
57043,57,,Ay-sur-Moselle,1469,1500
57044,57,,Azoudange,123,128
57045,57,,Bacourt,109,110
