id_vente,id_bien,date_mutation,nature_mutation,valeur_fonciere
14285,14285,2020-03-10,Vente,458000.0
14286,14286,2020-03-10,Vente,2839300.0
14287,14287,2020-03-10,Vente,662000.0
14288,14288,2020-03-10,Vente,474000.0
14289,14289,2020-03-10,Vente,349309.1
14290,14290,2020-03-10,Vente,144000.0
14291,14291,2020-03-10,Vente,655000.0
14292,14292,2020-03-10,Vente,92000.0
14293,14293,2020-03-10,Vente,211000.0
14294,14294,2020-03-10,Vente,239000.0
14295,14295,2020-03-10,Vente,322000.0
14296,14296,2020-03-10,Vente,656500.0
14297,14297,2020-03-10,Vente,167000.0
14298,14298,2020-03-10,Vente,198000.0
14299,14299,2020-03-10,Vente,121300.0
14300,14300,2020-03-10,Vente,205930.0
14301,14301,2020-03-10,Vente,125000.0
14302,14302,2020-03-10,Vente,212000.0
14303,14303,2020-03-10,Vente,345550.0
14304,14304,2020-03-10,Vente,305000.0
14305,14305,2020-03-10,Vente,465000.0
14306,14306,2020-03-10,Vente,468000.0
14307,14307,2020-03-10,Vente,215000.0
14308,14308,2020-03-10,Vente,110000.0
14309,14309,2020-03-10,Vente,385000.0
14310,14310,2020-03-10,Vente,128100.0
14311,14311,2020-03-10,Vente,343000.0
14312,14312,2020-03-10,Vente,607500.0
14313,14313,2020-03-10,Vente,205500.0
14314,14314,2020-03-10,Vente,136759.0
14315,14315,2020-03-10,Vente,205950.0
14316,14316,2020-03-10,Vente,112000.0
14317,14317,2020-03-10,Vente,80000.0
14318,14318,2020-03-11,Vente,181970.0
14319,14319,2020-03-11,Vente,43000.0
14320,14320,2020-03-11,Vente,229100.0
14321,14321,2020-03-11,Vente,510000.0
14322,14322,2020-03-11,Vente,110500.0
14323,14323,2020-03-11,Vente,486000.0
14324,14324,2020-03-11,Vente,216000.0
14325,14325,2020-03-11,Vente,335000.0
14326,14326,2020-03-11,Vente,43000.0
14327,14327,2020-03-11,Vente,200000.0
14328,14328,2020-03-11,Vente,489000.0
14329,14329,2020-03-11,Vente,207000.0
14330,14330,2020-03-11,Vente,70000.0
14331,14331,2020-03-11,Vente,148500.0
14332,14332,2020-03-11,Vente,86950.0
14333,14333,2020-03-11,Vente,234450.0
14334,14334,2020-03-11,Vente,228400.0
14335,14335,2020-03-11,Vente,186000.0
14336,14336,2020-03-11,Vente,180000.0
14337,14337,2020-03-11,Vente,216500.0
14338,14338,2020-03-11,Vente,35500.0
14339,14339,2020-03-11,Vente,60000.0
14340,14340,2020-03-11,Vente,91500.0
14341,14341,2020-03-11,Vente,75000.0
14342,14342,2020-03-11,Vente,49000.0
14343,14343,2020-03-11,Vente,156000.0
14344,14344,2020-03-11,Vente,425000.0
14345,14345,2020-03-11,Vente,240000.0
14346,14346,2020-03-11,Vente,100800.0
14347,14347,2020-03-11,Vente,90000.0
14348,14348,2020-03-11,Vente,45000.0
14349,14349,2020-03-11,Vente,223000.0
14350,14350,2020-03-11,Vente,70000.0
14351,14351,2020-03-11,Vente,86500.0
14352,14352,2020-03-11,Vente,147200.0
14353,14353,2020-03-11,Vente,154000.0
14354,14354,2020-03-11,Vente,87500.0
14355,14355,2020-03-11,Vente,134500.0
14356,14356,2020-03-11,Vente,225000.0
14357,14357,2020-03-11,Vente,310200.0
14358,14358,2020-03-11,Vente,82500.0
14359,14359,2020-03-11,Vente,202000.0
14360,14360,2020-03-11,Vente,136400.0
14361,14361,2020-03-11,Vente,85000.0
14362,14362,2020-03-11,Vente,106800.0
14363,14363,2020-03-11,Vente,235400.0
14364,14364,2020-03-11,Vente,555000.0
14365,14365,2020-03-11,Vente,58000.0
14366,14366,2020-03-11,Vente,243000.0
14367,14367,2020-03-11,Vente,221800.0
14368,14368,2020-03-11,Vente,180000.0
14369,14369,2020-03-11,Vente,108881.12
14370,14370,2020-03-11,Vente,84000.0
14371,14371,2020-03-11,Vente,197800.0
14372,14372,2020-03-11,Vente,192780.0
14373,14373,2020-03-11,Vente,358200.0
14374,14374,2020-03-11,Vente,82000.0
14375,14375,2020-03-11,Vente,102240.0
14376,14376,2020-03-11,Vente,118360.0
14377,14377,2020-03-11,Vente,103000.0
14378,14378,2020-03-11,Vente,68870.0
14379,14379,2020-03-11,Vente,294000.0
14380,14380,2020-03-11,Vente,111350.0
14381,14381,2020-03-11,Vente,168900.0
14382,14382,2020-03-11,Vente,136500.0
14383,14383,2020-03-11,Vente,91260.0
14384,14384,2020-03-11,Vente,84900.0
14385,14385,2020-03-11,Vente,107000.0
14386,14386,2020-03-11,Vente,170900.0
14387,14387,2020-03-11,Vente,55980.0
14388,14388,2020-03-11,Vente,367800.0
14389,14389,2020-03-11,Vente,112000.0
14390,14390,2020-03-11,Vente,76000.0
14391,14391,2020-03-11,Vente,104500.0
14392,14392,2020-03-11,Vente,89500.0
14393,14393,2020-03-11,Vente,59000.0
14394,14394,2020-03-11,Vente,177500.0
14395,14395,2020-03-11,Vente,127500.0
14396,14396,2020-03-11,Vente,93363.0
14397,14397,2020-03-11,Vente,177000.0
14398,14398,2020-03-11,Vente,299000.0
14399,14399,2020-03-11,Vente,578000.0
14400,14400,2020-03-11,Vente,27010.0
14401,14401,2020-03-11,Vente,572300.0
14402,14402,2020-03-11,Vente,99400.0
14403,14403,2020-03-11,Vente,87000.0
14404,14404,2020-03-11,Vente,201500.0
14405,14405,2020-03-11,Vente,165000.0
14406,14406,2020-03-11,Vente,118710.0
14407,14407,2020-03-11,Vente,45000.0
14408,14408,2020-03-11,Vente,85850.0
14409,14409,2020-03-11,Vente,63000.0
14410,14410,2020-03-11,Vente,110000.0
14411,14411,2020-03-11,Vente,117700.0
14412,14412,2020-03-11,Vente,151020.0
14413,14413,2020-03-11,Vente,48000.0
14414,14414,2020-03-11,Vente,83000.0
14415,14415,2020-03-11,Vente,59000.0
14416,14416,2020-03-11,Vente,85430.0
14417,14417,2020-03-11,Vente,121700.0
14418,14418,2020-03-11,Vente,176490.0
14419,14419,2020-03-11,Vente,41000.0
14420,14420,2020-03-11,Vente,135100.0
14421,14421,2020-03-11,Vente,38000.0
14422,14422,2020-03-11,Vente,177000.0
14423,14423,2020-03-11,Vente,70000.0
14424,14424,2020-03-11,Vente,72000.0
14425,14425,2020-03-11,Vente,116000.0
14426,14426,2020-03-11,Vente,38000.0
14427,14427,2020-03-11,Vente,98000.0
14428,14428,2020-03-11,Vente,147000.0
14429,14429,2020-03-11,Vente,140000.0
14430,14430,2020-03-11,Vente,158000.0
14431,14431,2020-03-11,Vente,288000.0
14432,14432,2020-03-11,Vente,50000.0
14433,14433,2020-03-11,Vente,88000.0
14434,14434,2020-03-11,Vente,183300.0
14435,14435,2020-03-11,Vente,76100.0
14436,14436,2020-03-11,Vente,325000.0
14437,14437,2020-03-11,Vente,98000.0
14438,14438,2020-03-11,Vente,172300.0
14439,14439,2020-03-11,Vente,114000.0
14440,14440,2020-03-11,Vente,106000.0
14441,14441,2020-03-11,Vente,165000.0
14442,14442,2020-03-11,Vente,137000.0
14443,14443,2020-03-11,Vente,107000.0
14444,14444,2020-03-11,Vente,94000.0
14445,14445,2020-03-11,Vente,236000.0
14446,14446,2020-03-11,Vente,589350.0
14447,14447,2020-03-11,Vente,218000.0
14448,14448,2020-03-11,Vente,451000.0
14449,14449,2020-03-11,Vente,670000.0
14450,14450,2020-03-11,Vente,284000.0
14451,14451,2020-03-11,Vente,156250.0
14452,14452,2020-03-11,Vente,125000.0
14453,14453,2020-03-11,Vente,572000.0
14454,14454,2020-03-11,Vente,231000.0
14455,14455,2020-03-11,Vente,427500.0
14456,14456,2020-03-11,Vente,200000.0
14457,14457,2020-03-11,Vente,623000.0
14458,14458,2020-03-11,Vente,2800000.0
14459,14459,2020-03-11,Vente,212500.0
14460,14460,2020-03-11,Vente,1400000.0
14461,14461,2020-03-11,Vente,98000.0
14462,14462,2020-03-11,Vente,178600.0
14463,14463,2020-03-11,Vente,128040.0
14464,14464,2020-03-11,Vente,485000.0
14465,14465,2020-03-11,Vente,165000.0
14466,14466,2020-03-11,Vente,317333.0
14467,14467,2020-03-11,Vente,1070000.0
14468,14468,2020-03-11,Vente,960000.0
14469,14469,2020-03-11,Vente,507800.0
14470,14470,2020-03-11,Vente,3800000.0
14471,14471,2020-03-11,Vente,716000.0
14472,14472,2020-03-11,Vente,472400.0
14473,14473,2020-03-11,Vente,1298800.0
14474,14474,2020-03-11,Vente,606030.0
14475,14475,2020-03-11,Vente,623700.0
14476,14476,2020-03-11,Vente,1790000.0
14477,14477,2020-03-11,Vente,273335.0
14478,14478,2020-03-11,Vente,650050.0
14479,14479,2020-03-11,Vente,1247000.0
14480,14480,2020-03-11,Vente,157692.3
14481,14481,2020-03-11,Vente,124500.0
14482,14482,2020-03-11,Vente,191000.0
14483,14483,2020-03-11,Vente,205200.0
14484,14484,2020-03-11,Vente,232000.0
14485,14485,2020-03-11,Vente,575000.0
14486,14486,2020-03-11,Vente,189060.0
14487,14487,2020-03-11,Vente,398050.0
14488,14488,2020-03-11,Vente,124050.0
14489,14489,2020-03-11,Vente,170000.0
14490,14490,2020-03-11,Vente,95000.0
14491,14491,2020-03-11,Vente,93500.0
14492,14492,2020-03-11,Vente,85000.0
14493,14493,2020-03-11,Vente,100850.0
14494,14494,2020-03-11,Vente,182000.0
14495,14495,2020-03-11,Vente,105000.0
14496,14496,2020-03-11,Vente,117000.0
14497,14497,2020-03-11,Vente,99000.0
14498,14498,2020-03-11,Vente,71800.0
14499,14499,2020-03-11,Vente,235000.0
14500,14500,2020-03-11,Vente,209950.0
14501,14501,2020-03-11,Vente,153600.0
14502,14502,2020-03-11,Vente,244000.0
14503,14503,2020-03-11,Vente,99500.0
14504,14504,2020-03-11,Vente,139500.0
14505,14505,2020-03-11,Vente,233900.0
14506,14506,2020-03-11,Vente,122500.0
14507,14507,2020-03-11,Vente,156500.0
14508,14508,2020-03-11,Vente,165900.0
14509,14509,2020-03-11,Vente,150150.0
14510,14510,2020-03-11,Vente,185000.0
14511,14511,2020-03-11,Vente,214150.0
14512,14512,2020-03-11,Vente,141000.0
14513,14513,2020-03-11,Vente,121500.0
14514,14514,2020-03-11,Vente,68000.0
14515,14515,2020-03-11,Vente,115000.0
14516,14516,2020-03-11,Vente,335000.0
14517,14517,2020-03-11,Vente,96740.0
14518,14518,2020-03-11,Vente,73000.0
14519,14519,2020-03-11,Vente,90000.0
14520,14520,2020-03-11,Vente,153150.0
14521,14521,2020-03-11,Vente,368300.0
14522,14522,2020-03-11,Vente,105000.0
14523,14523,2020-03-11,Vente,100000.0
14524,14524,2020-03-11,Vente,343000.0
14525,14525,2020-03-11,Vente,137000.0
14526,14526,2020-03-11,Vente,225000.0
14527,14527,2020-03-11,Vente,105000.0
14528,14528,2020-03-11,Vente,122500.0
14529,14529,2020-03-11,Vente,166000.0
14530,14530,2020-03-11,Vente,139000.0
14531,14531,2020-03-11,Vente,178000.0
14532,14532,2020-03-11,Vente,131000.0
14533,14533,2020-03-11,Vente,79000.0
14534,14534,2020-03-11,Vente,149200.0
14535,14535,2020-03-11,Vente,152300.0
14536,14536,2020-03-11,Vente,136000.0
14537,14537,2020-03-11,Vente,278000.0
14538,14538,2020-03-11,Vente,284000.0
14539,14539,2020-03-11,Vente,310000.0
14540,14540,2020-03-11,Vente,630000.0
14541,14541,2020-03-11,Vente,278900.0
14542,14542,2020-03-11,Vente,248000.0
14543,14543,2020-03-11,Vente,406000.0
14544,14544,2020-03-11,Vente,595000.0
14545,14545,2020-03-11,Vente,235000.0
14546,14546,2020-03-11,Vente,149000.0
14547,14547,2020-03-11,Vente,159140.0
14548,14548,2020-03-11,Vente,115000.0
14549,14549,2020-03-11,Vente,400000.0
14550,14550,2020-03-11,Vente,192000.0
14551,14551,2020-03-11,Vente,401680.0
14552,14552,2020-03-11,Vente,155000.0
14553,14553,2020-03-11,Vente,89684.0
14554,14554,2020-03-11,Vente,106000.0
14555,14555,2020-03-11,Vente,235000.0
14556,14556,2020-03-11,Vente,166000.0
14557,14557,2020-03-11,Vente,200000.0
14558,14558,2020-03-11,Vente,142000.0
14559,14559,2020-03-11,Vente,215000.0
14560,14560,2020-03-11,Vente,310000.0
14561,14561,2020-03-11,Vente,218050.0
14562,14562,2020-03-11,Vente,192000.0
14563,14563,2020-03-11,Vente,239000.0
14564,14564,2020-03-11,Vente,10000.0
14565,14565,2020-03-11,Vente,211000.0
14566,14566,2020-03-11,Vente,255410.0
14567,14567,2020-03-11,Vente,229030.0
14568,14568,2020-03-11,Vente,800000.0
14569,14569,2020-03-11,Vente,418000.0
14570,14570,2020-03-11,Vente,256900.0
14571,14571,2020-03-11,Vente,376500.0
14572,14572,2020-03-11,Vente,257750.0
14573,14573,2020-03-11,Vente,355000.0
14574,14574,2020-03-11,Vente,147000.0
14575,14575,2020-03-11,Vente,307000.0
14576,14576,2020-03-11,Vente,195000.0
14577,14577,2020-03-11,Vente,138000.0
14578,14578,2020-03-11,Vente,120000.0
14579,14579,2020-03-11,Vente,163000.0
14580,14580,2020-03-11,Vente,85000.0
14581,14581,2020-03-11,Vente,225000.0
14582,14582,2020-03-11,Vente,118225.0
14583,14583,2020-03-12,Vente,266960.0
14584,14584,2020-03-12,Vente,93000.0
14585,14585,2020-03-12,Vente,157000.0
14586,14586,2020-03-12,Vente,273000.0
14587,14587,2020-03-12,Vente,459000.0
14588,14588,2020-03-12,Vente,185000.0
14589,14589,2020-03-12,Vente,100000.0
14590,14590,2020-03-12,Vente,162500.0
14591,14591,2020-03-12,Vente,78850.0
14592,14592,2020-03-12,Vente,77020.0
14593,14593,2020-03-12,Vente,268000.0
14594,14594,2020-03-12,Vente,65000.0
14595,14595,2020-03-12,Vente,125000.0
14596,14596,2020-03-12,Vente,312500.0
14597,14597,2020-03-12,Vente,39000.0
14598,14598,2020-03-12,Vente,36000.0
14599,14599,2020-03-12,Vente,86000.0
14600,14600,2020-03-12,Vente,139000.0
14601,14601,2020-03-12,Vente,170000.0
14602,14602,2020-03-12,Vente,142000.0
14603,14603,2020-03-12,Vente,80000.0
14604,14604,2020-03-12,Vente,126500.0
14605,14605,2020-03-12,Vente,45000.0
14606,14606,2020-03-12,Vente,280000.0
14607,14607,2020-03-12,Vente,55100.0
14608,14608,2020-03-12,Vente,67000.0
14609,14609,2020-03-12,Vente,625000.0
14610,14610,2020-03-12,Vente,35000.0
14611,14611,2020-03-12,Vente,85000.0
14612,14612,2020-03-12,Vente,160000.0
14613,14613,2020-03-12,Vente,190000.0
14614,14614,2020-03-12,Vente,97000.0
14615,14615,2020-03-12,Vente,138000.0
14616,14616,2020-03-12,Vente,142590.0
14617,14617,2020-03-12,Vente,80000.0
14618,14618,2020-03-12,Vente,38000.0
14619,14619,2020-03-12,Vente,27000.0
14620,14620,2020-03-12,Vente,124900.0
14621,14621,2020-03-12,Vente,70000.0
14622,14622,2020-03-12,Vente,100000.0
14623,14623,2020-03-12,Vente,72500.0
14624,14624,2020-03-12,Vente,118000.0
14625,14625,2020-03-12,Vente,140000.0
14626,14626,2020-03-12,Vente,40000.0
14627,14627,2020-03-12,Vente,39500.0
14628,14628,2020-03-12,Vente,81000.0
14629,14629,2020-03-12,Vente,64000.0
14630,14630,2020-03-12,Vente,180000.0
14631,14631,2020-03-12,Vente,94500.0
14632,14632,2020-03-12,Vente,95000.0
14633,14633,2020-03-12,Vente,54500.0
14634,14634,2020-03-12,Vente,29790.0
14635,14635,2020-03-12,Vente,60377.36
14636,14636,2020-03-12,Vente,166500.0
14637,14637,2020-03-12,Vente,164951.0
14638,14638,2020-03-12,Vente,349900.0
14639,14639,2020-03-12,Vente,188591.3
14640,14640,2020-03-12,Vente,66000.0
14641,14641,2020-03-12,Vente,86311.0
14642,14642,2020-03-12,Vente,135000.0
14643,14643,2020-03-12,Vente,25500.0
14644,14644,2020-03-12,Vente,143400.0
14645,14645,2020-03-12,Vente,105925.0
14646,14646,2020-03-12,Vente,277000.0
14647,14647,2020-03-12,Vente,87500.0
14648,14648,2020-03-12,Vente,91200.0
14649,14649,2020-03-12,Vente,98000.0
14650,14650,2020-03-12,Vente,195000.0
14651,14651,2020-03-12,Vente,126500.0
14652,14652,2020-03-12,Vente,90500.0
14653,14653,2020-03-12,Vente,210000.0
14654,14654,2020-03-12,Vente,87000.0
14655,14655,2020-03-12,Vente,62500.0
14656,14656,2020-03-12,Vente,109000.0
14657,14657,2020-03-12,Vente,265000.0
14658,14658,2020-03-12,Vente,231566.0
14659,14659,2020-03-12,Vente,141550.0
14660,14660,2020-03-12,Vente,116000.0
14661,14661,2020-03-12,Vente,73000.0
14662,14662,2020-03-12,Vente,73500.0
14663,14663,2020-03-12,Vente,15750.0
14664,14664,2020-03-12,Vente,81500.0
14665,14665,2020-03-12,Vente,109025.0
14666,14666,2020-03-12,Vente,235000.0
14667,14667,2020-03-12,Vente,121200.0
14668,14668,2020-03-12,Vente,135459.0
14669,14669,2020-03-12,Vente,117450.0
14670,14670,2020-03-12,Vente,60000.0
14671,14671,2020-03-12,Vente,153100.0
14672,14672,2020-03-12,Vente,48000.0
14673,14673,2020-03-12,Vente,112500.0
14674,14674,2020-03-12,Vente,118345.0
14675,14675,2020-03-12,Vente,166100.0
14676,14676,2020-03-12,Vente,213000.0
14677,14677,2020-03-12,Vente,93000.0
14678,14678,2020-03-12,Vente,111089.0
14679,14679,2020-03-12,Vente,92500.0
14680,14680,2020-03-12,Vente,35000.0
14681,14681,2020-03-12,Vente,90000.0
14682,14682,2020-03-12,Vente,104300.0
14683,14683,2020-03-12,Vente,117143.0
14684,14684,2020-03-12,Vente,166250.0
14685,14685,2020-03-12,Vente,160000.0
14686,14686,2020-03-12,Vente,140000.0
14687,14687,2020-03-12,Vente,120000.0
14688,14688,2020-03-12,Vente,88660.0
14689,14689,2020-03-12,Vente,111000.0
14690,14690,2020-03-12,Vente,153500.0
14691,14691,2020-03-12,Vente,58000.0
14692,14692,2020-03-12,Vente,115000.0
14693,14693,2020-03-12,Vente,68000.0
14694,14694,2020-03-12,Vente,126000.0
14695,14695,2020-03-12,Vente,139090.0
14696,14696,2020-03-12,Vente,218000.0
14697,14697,2020-03-12,Vente,615000.0
14698,14698,2020-03-12,Vente,76000.0
14699,14699,2020-03-12,Vente,56416.0
14700,14700,2020-03-12,Vente,67000.0
14701,14701,2020-03-12,Vente,109000.0
14702,14702,2020-03-12,Vente,96400.0
14703,14703,2020-03-12,Vente,96200.0
14704,14704,2020-03-12,Vente,84000.0
14705,14705,2020-03-12,Vente,220000.0
14706,14706,2020-03-12,Vente,215000.0
14707,14707,2020-03-12,Vente,415000.0
14708,14708,2020-03-12,Vente,138300.0
14709,14709,2020-03-12,Vente,191000.0
14710,14710,2020-03-12,Vente,68850.0
14711,14711,2020-03-12,Vente,92800.0
14712,14712,2020-03-12,Vente,330000.0
14713,14713,2020-03-12,Vente,185950.0
14714,14714,2020-03-12,Vente,90000.0
14715,14715,2020-03-12,Vente,665000.0
14716,14716,2020-03-12,Vente,870000.0
14717,14717,2020-03-12,Vente,820000.0
14718,14718,2020-03-12,Vente,330000.0
14719,14719,2020-03-12,Vente,545000.0
14720,14720,2020-03-12,Vente,570000.0
14721,14721,2020-03-12,Vente,1050000.0
14722,14722,2020-03-12,Vente,190000.0
14723,14723,2020-03-12,Vente,4000000.0
14724,14724,2020-03-12,Vente,3275000.0
14725,14725,2020-03-12,Vente,225000.0
14726,14726,2020-03-12,Vente,270000.0
14727,14727,2020-03-12,Vente,401800.0
14728,14728,2020-03-12,Vente,333000.0
14729,14729,2020-03-12,Vente,367260.0
14730,14730,2020-03-12,Vente,322000.0
14731,14731,2020-03-12,Vente,335000.0
14732,14732,2020-03-12,Vente,1107000.0
14733,14733,2020-03-12,Vente,1307760.0
14734,14734,2020-03-12,Vente,422000.0
14735,14735,2020-03-12,Vente,540000.0
14736,14736,2020-03-12,Vente,163000.0
14737,14737,2020-03-12,Vente,706000.0
14738,14738,2020-03-12,Vente,770000.0
14739,14739,2020-03-12,Vente,619000.0
14740,14740,2020-03-12,Vente,380000.0
14741,14741,2020-03-12,Vente,517500.0
14742,14742,2020-03-12,Vente,1840000.0
14743,14743,2020-03-12,Vente,390000.0
14744,14744,2020-03-12,Vente,201000.0
14745,14745,2020-03-12,Vente,367000.0
14746,14746,2020-03-12,Vente,612850.0
14747,14747,2020-03-12,Vente,384000.0
14748,14748,2020-03-12,Vente,429500.0
14749,14749,2020-03-12,Vente,242000.0
14750,14750,2020-03-12,Vente,233000.0
14751,14751,2020-03-12,Vente,595000.0
14752,14752,2020-03-12,Vente,614000.0
14753,14753,2020-03-12,Vente,524750.0
14754,14754,2020-03-12,Vente,2020000.0
14755,14755,2020-03-12,Vente,707250.0
14756,14756,2020-03-12,Vente,577150.0
14757,14757,2020-03-12,Vente,406000.0
14758,14758,2020-03-12,Vente,539000.0
14759,14759,2020-03-12,Vente,290000.0
14760,14760,2020-03-12,Vente,1850000.0
14761,14761,2020-03-12,Vente,224700.0
14762,14762,2020-03-12,Vente,117500.0
14763,14763,2020-03-12,Vente,209750.0
14764,14764,2020-03-12,Vente,296000.0
14765,14765,2020-03-12,Vente,345880.0
14766,14766,2020-03-12,Vente,140000.0
14767,14767,2020-03-12,Vente,248000.0
14768,14768,2020-03-12,Vente,155000.0
14769,14769,2020-03-12,Vente,180000.0
14770,14770,2020-03-12,Vente,235000.0
14771,14771,2020-03-12,Vente,50000.0
14772,14772,2020-03-12,Vente,126300.0
14773,14773,2020-03-12,Vente,100000.0
14774,14774,2020-03-12,Vente,70000.0
14775,14775,2020-03-12,Vente,172500.0
14776,14776,2020-03-12,Vente,505000.0
14777,14777,2020-03-12,Vente,147400.0
14778,14778,2020-03-12,Vente,317900.0
14779,14779,2020-03-12,Vente,174000.0
14780,14780,2020-03-12,Vente,157000.0
14781,14781,2020-03-12,Vente,94927.0
14782,14782,2020-03-12,Vente,78000.0
14783,14783,2020-03-12,Vente,235000.0
14784,14784,2020-03-12,Vente,310000.0
14785,14785,2020-03-12,Vente,162000.0
14786,14786,2020-03-12,Vente,67000.0
14787,14787,2020-03-12,Vente,198000.0
14788,14788,2020-03-12,Vente,116000.0
14789,14789,2020-03-12,Vente,125800.0
14790,14790,2020-03-12,Vente,89500.0
14791,14791,2020-03-12,Vente,113980.0
14792,14792,2020-03-12,Vente,96000.0
14793,14793,2020-03-12,Vente,132700.0
14794,14794,2020-03-12,Vente,293000.0
14795,14795,2020-03-12,Vente,100000.0
14796,14796,2020-03-12,Vente,187500.0
14797,14797,2020-03-12,Vente,47000.0
14798,14798,2020-03-12,Vente,90553.0
14799,14799,2020-03-12,Vente,92500.0
14800,14800,2020-03-12,Vente,121000.0
14801,14801,2020-03-12,Vente,57200.0
14802,14802,2020-03-12,Vente,70600.0
14803,14803,2020-03-12,Vente,99300.0
14804,14804,2020-03-12,Vente,109000.0
14805,14805,2020-03-12,Vente,158000.0
14806,14806,2020-03-12,Vente,90500.0
14807,14807,2020-03-12,Vente,153112.0
14808,14808,2020-03-12,Vente,179000.0
14809,14809,2020-03-12,Vente,108000.0
14810,14810,2020-03-12,Vente,157000.0
14811,14811,2020-03-12,Vente,180000.0
14812,14812,2020-03-12,Vente,155000.0
14813,14813,2020-03-12,Vente,243390.0
14814,14814,2020-03-12,Vente,179300.0
14815,14815,2020-03-12,Vente,320000.0
14816,14816,2020-03-12,Vente,738000.0
14817,14817,2020-03-12,Vente,210000.0
14818,14818,2020-03-12,Vente,264850.0
14819,14819,2020-03-12,Vente,213000.0
14820,14820,2020-03-12,Vente,210000.0
14821,14821,2020-03-12,Vente,263000.0
14822,14822,2020-03-12,Vente,346000.0
14823,14823,2020-03-12,Vente,125000.0
14824,14824,2020-03-12,Vente,514950.0
14825,14825,2020-03-12,Vente,530000.0
14826,14826,2020-03-12,Vente,190000.0
14827,14827,2020-03-12,Vente,262000.0
14828,14828,2020-03-12,Vente,230000.0
14829,14829,2020-03-12,Vente,303000.0
14830,14830,2020-03-12,Vente,618000.0
14831,14831,2020-03-12,Vente,170000.0
14832,14832,2020-03-12,Vente,380000.0
14833,14833,2020-03-12,Vente,120000.0
14834,14834,2020-03-12,Vente,2250000.0
14835,14835,2020-03-12,Vente,237250.0
14836,14836,2020-03-12,Vente,266500.0
14837,14837,2020-03-12,Vente,529004.0
14838,14838,2020-03-12,Vente,108000.0
14839,14839,2020-03-12,Vente,80500.0
14840,14840,2020-03-12,Vente,120000.0
14841,14841,2020-03-12,Vente,547900.0
